pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Bender, Anthony",MIA,CH,-0.0038732397952117026,12,90.4,1.3297,False,1085.0,12
"Bender, Anthony",MIA,FF,-0.000427028899139259,8,100.9,0.9775,False,807.0,8
"Bender, Anthony",MIA,SI,0.003608857344479262,171,109.1,0.4912,False,18649.0,171
"Bender, Anthony",MIA,SL,0.00596013356174808,75,100.4,0.6734,False,7529.0,75
"Bender, Anthony",MIA,ST,0.021710394647982204,273,133.8,0.6185,False,36537.0,273
"Bennett, Jake",BOS,CU,0.0037424194341860485,41,100.9,1.5901,False,4137.0,41
"Bennett, Jake",BOS,FF,-0.0035971110437144644,522,94.7,1.0065,False,49441.0,522
"Bennett, Jake",BOS,FS,0.0023952185275725683,383,97.2,1.4846,False,37237.0,383
"Bennett, Jake",BOS,SI,-0.004470316158414181,353,94.4,1.2606,False,33332.0,353
"Bennett, Jake",BOS,SL,0.0033931906186435447,61,94.4,1.3578,False,5756.0,61
"Bennett, Jake",BOS,ST,0.005830422276630998,102,94.2,1.4976,False,9610.0,102
"Bernardino, Brennan",COL,CH,-0.011450328732333967,68,76.0,0.959,False,5171.0,68
"Bernardino, Brennan",COL,FC,-0.0024864904036803635,110,94.1,0.8323,False,10350.0,110
"Bernardino, Brennan",COL,FF,-0.007656795368938331,57,86.9,1.4063,False,4952.0,57
"Bernardino, Brennan",COL,SI,-0.008148561407043863,376,87.8,0.5306,False,33000.0,376
"Bernardino, Brennan",COL,ST,0.0009517738761790865,329,82.0,0.7786,False,26992.0,329
"Bibee, Tanner",CLE,CH,0.008352192867955726,408,113.4,0.6074,False,46275.0,408
"Bibee, Tanner",CLE,CU,0.0004702981932221622,265,93.8,0.8679,False,24845.0,265
"Bibee, Tanner",CLE,FF,-0.0061681810739447835,622,89.7,0.4968,False,55802.0,622
"Bibee, Tanner",CLE,SI,0.00041301838391261586,566,103.2,0.6403,False,58428.0,566
"Bibee, Tanner",CLE,SL,0.006117441318109952,651,100.8,0.734,False,65599.0,651
"Bibee, Tanner",CLE,ST,0.006585296931964541,171,96.1,0.6006,False,16428.0,171
"Bido, Osvaldo",ATL,CH,-0.0056236339653630485,11,87.0,0.6039,False,957.0,11
"Bido, Osvaldo",ATL,FC,-0.0008002015684420864,15,99.2,0.9348,False,1488.0,15
"Bido, Osvaldo",ATL,FF,-0.0009042460471088513,48,99.9,0.4718,False,4797.0,48
"Bido, Osvaldo",ATL,SI,0.00513093406610504,29,111.8,0.5658,False,3242.0,29
"Bido, Osvaldo",ATL,SL,0.00460759228992495,34,97.2,0.8269,False,3304.0,34
"Bido, Osvaldo",ATL,ST,0.013965908541447587,18,114.5,0.6687,False,2061.0,18
"Bido, Osvaldo",CWS,CH,-0.006038076331606135,8,86.2,0.5954,False,690.0,8
"Bido, Osvaldo",CWS,FC,-0.0006471892091212794,10,99.8,0.975,False,998.0,10
"Bido, Osvaldo",CWS,FF,-0.002728406268094356,45,96.5,0.4173,False,4341.0,45
"Bido, Osvaldo",CWS,SI,0.0005336397041699254,36,103.5,0.5349,False,3725.0,36
"Bido, Osvaldo",CWS,SL,0.007134199414091806,12,103.2,0.7326,False,1239.0,12
"Bido, Osvaldo",CWS,ST,0.010147263186381143,51,104.9,0.9034,False,5351.0,51
"Bidois, Brandan",PIT,CH,0.009762940632010048,11,116.0,1.4275,False,1276.0,11
"Bidois, Brandan",PIT,FF,0.00344464903733506,178,108.4,0.7762,False,19301.0,178
"Bidois, Brandan",PIT,SL,0.01386344464845024,136,119.2,1.449,False,16212.0,136
"Bieber, Shane",TOR,CH,0.002400684602017624,170,102.2,0.859,False,17373.0,170
"Bieber, Shane",TOR,CU,0.0018573710557956114,172,96.8,0.6611,False,16657.0,172
"Bieber, Shane",TOR,FC,-0.002993195580094947,113,92.6,0.5494,False,10460.0,113
"Bieber, Shane",TOR,FF,-0.002388423114687065,346,97.1,0.4127,False,33585.0,346
"Bieber, Shane",TOR,SI,-0.007725342951339876,36,88.6,0.8667,False,3189.0,36
"Bieber, Shane",TOR,SL,0.0047484048525176905,93,97.5,0.5223,False,9072.0,93
"Bigge, Hunter",TBR,CU,0.0072679919789412194,7,108.7,1.0733,False,761.0,7
"Bigge, Hunter",TBR,FF,0.0011369665932828112,164,103.9,0.6147,False,17044.0,164
"Bigge, Hunter",TBR,FS,0.017272077952785528,17,123.9,1.4253,False,2107.0,17
"Bigge, Hunter",TBR,SL,0.00686219711819102,131,102.6,0.8959,False,13435.0,131
"Bird, Jake",NYY,CU,0.008578905444025892,74,111.5,0.7843,False,8253.0,74
"Bird, Jake",NYY,FF,0.0021635588825636267,74,105.9,1.2933,False,7835.0,74
"Bird, Jake",NYY,SI,2.3764426129803595e-05,196,102.5,0.7377,False,20099.0,196
"Bird, Jake",NYY,ST,0.015182246774056694,200,117.6,0.7786,False,23511.0,200
"Bird, Jake",WSH,CH,-0.0013046745783261333,6,95.2,1.5185,False,571.0,6
"Bird, Jake",WSH,CU,0.0025810553149009743,3,98.0,0.8784,False,294.0,3
"Bird, Jake",WSH,FF,-0.0008940132755823368,36,100.0,1.4793,False,3601.0,36
"Bird, Jake",WSH,SI,-0.0025721037301740706,29,97.9,0.7735,False,2839.0,29
"Bird, Jake",WSH,ST,0.014430232553665216,60,115.6,0.8735,False,6935.0,60
"Bivens, Spencer",SFG,CH,-0.00016351560285935798,12,97.4,1.5375,False,1169.0,12
"Bivens, Spencer",SFG,FC,0.0028021091614694646,9,109.9,1.1413,False,989.0,9
"Bivens, Spencer",SFG,FF,0.0002812842913523414,19,102.3,1.2297,False,1943.0,19
"Bivens, Spencer",SFG,SI,0.005455467166870702,53,112.4,0.8667,False,5957.0,53
"Bivens, Spencer",SFG,SL,0.002278709231177345,4,91.5,1.6751,False,366.0,4
"Bivens, Spencer",SFG,ST,0.009597775623357544,30,103.6,1.4078,False,3107.0,30
"Blach, Ty",CHC,CH,-0.0031747099358957107,3,91.7,1.9866,True,275.0,3
"Blach, Ty",CHC,SI,-0.014856236251561265,19,75.5,1.5209,False,1435.0,19
"Blach, Ty",CHC,SL,0.006273120001424104,8,101.0,1.5931,False,808.0,8
"Black, Mason",KCR,CH,-0.005637609268255208,23,87.1,1.3803,False,2004.0,23
"Black, Mason",KCR,CU,0.0015561957993545424,37,96.2,1.3269,False,3560.0,37
"Black, Mason",KCR,FC,-0.0065383454508511196,59,82.1,1.1805,False,4842.0,59
"Black, Mason",KCR,FF,0.0020671591088857228,123,105.7,0.9768,False,13005.0,123
"Black, Mason",KCR,SI,-0.0015528812147631928,139,99.7,0.963,False,13858.0,139
"Black, Mason",KCR,SL,0.004062598407237543,62,95.9,1.105,False,5945.0,62
"Black, Mason",KCR,ST,0.0036167547371896785,113,88.7,1.1854,False,10022.0,113
"Blackburn, Paul",NYY,CU,0.0027756954097672795,167,98.8,0.742,False,16504.0,167
"Blackburn, Paul",NYY,FC,0.0018963245952459589,237,107.2,0.6287,False,25411.0,237
"Blackburn, Paul",NYY,FF,-0.0009359921859868336,32,99.9,0.6661,False,3196.0,32
"Blackburn, Paul",NYY,FS,0.0008904193782505346,243,94.5,0.7329,False,22970.0,243
"Blackburn, Paul",NYY,SI,0.0002175896455180458,387,102.9,0.5107,False,39821.0,387
"Blackburn, Paul",NYY,SL,0.005830748844891787,5,100.2,1.0615,False,501.0,5
"Blackburn, Paul",NYY,ST,0.00813433488710197,81,99.9,0.9275,False,8095.0,81
"Blalock, Bradley",MIA,CU,0.005689799071114976,20,105.2,1.1431,False,2104.0,20
"Blalock, Bradley",MIA,FC,-0.00114419189048931,6,98.3,1.2059,False,590.0,6
"Blalock, Bradley",MIA,FF,-0.0015086829639039934,25,98.8,0.6644,False,2470.0,25
"Blalock, Bradley",MIA,FS,0.00901444590272149,16,109.2,1.5415,False,1748.0,16
"Blalock, Bradley",MIA,SI,0.0010527111379714268,9,104.4,0.9105,False,940.0,9
"Blalock, Bradley",MIA,SL,0.011529812790368769,22,113.5,0.8327,False,2498.0,22
"Blalock, Bradley",MIA,ST,0.008757064118981361,16,101.5,1.2518,False,1624.0,16
"Blanco, Ronel",HOU,CH,0.004949519819505936,132,107.0,0.7355,False,14130.0,132
"Blanco, Ronel",HOU,FC,-0.002370207148269401,100,94.5,0.6604,False,9447.0,100
"Blanco, Ronel",HOU,FF,-0.0023210728952549786,173,97.2,0.4567,False,16817.0,173
"Blanco, Ronel",HOU,SL,0.001290323263574838,73,89.3,0.7774,False,6520.0,73
"Blewett, Scott",ATH,FC,-0.0011910707136750618,148,98.0,0.9724,False,14510.0,148
"Blewett, Scott",ATH,FF,-0.004318498686470119,97,93.3,0.5041,False,9054.0,97
"Blewett, Scott",ATH,FS,0.006600131231431489,31,104.7,0.7267,False,3246.0,31
"Blewett, Scott",ATH,SI,-0.004282899666577578,38,94.7,0.8394,False,3597.0,38
"Blewett, Scott",ATH,SL,0.006550048473046014,95,101.8,0.6789,False,9671.0,95
"Blewett, Scott",STL,FC,-0.004082372644916177,2,89.0,0.9819,False,178.0,2
"Blewett, Scott",STL,FF,-0.0042800273542525245,10,93.2,0.5568,False,932.0,10
"Blewett, Scott",STL,FS,0.008720525627722964,4,108.8,0.7592,False,435.0,4
"Blewett, Scott",STL,SI,-0.0007208530377182695,9,101.3,0.9607,False,912.0,9
"Blewett, Scott",STL,SL,0.006532586645334959,17,101.7,0.7621,False,1729.0,17
"Blubaugh, AJ",HOU,CH,0.007631291146677585,324,112.1,0.9895,False,36316.0,324
"Blubaugh, AJ",HOU,CU,-0.00018650830939545164,14,92.4,1.0268,False,1293.0,14
"Blubaugh, AJ",HOU,FC,0.001638038153312384,65,106.5,0.9466,False,6922.0,65
"Blubaugh, AJ",HOU,FF,0.0011019450027694344,785,103.8,0.5533,False,81509.0,785
"Blubaugh, AJ",HOU,ST,0.010640928611694703,354,106.2,1.0188,False,37599.0,354
"Bolton, Cody",HOU,CH,0.002795651613996597,40,103.0,1.106,False,4119.0,40
"Bolton, Cody",HOU,CU,-0.00042165485976274005,46,91.8,1.1366,False,4225.0,46
"Bolton, Cody",HOU,FC,0.0029644949537852997,94,110.4,0.9013,False,10381.0,94
"Bolton, Cody",HOU,FF,-0.0011831754028035731,111,99.4,0.5617,False,11035.0,111
"Bolton, Cody",HOU,SI,0.0012069633719268798,60,104.7,0.8183,False,6284.0,60
"Bolton, Cody",HOU,ST,0.00835248352286726,40,100.4,0.8466,False,4017.0,40
"Booser, Cam",TBR,CH,-0.0021970749034413268,7,93.4,0.9195,False,654.0,7
"Booser, Cam",TBR,FF,0.0001306542736034709,241,101.9,0.7284,False,24565.0,241
"Booser, Cam",TBR,SL,0.003962203711341879,212,95.6,0.7674,False,20275.0,212
"Booser, Cam",TBR,ST,0.005279067082572546,51,92.9,0.8054,False,4738.0,51
"Borucki, Ryan",SFG,FC,-0.010152171805707945,18,71.2,1.2922,False,1282.0,18
"Borucki, Ryan",SFG,FS,-0.003179957618121989,50,87.2,1.0699,False,4361.0,50
"Borucki, Ryan",SFG,SI,-0.006909178794209348,133,90.0,0.6552,False,11974.0,133
"Borucki, Ryan",SFG,SL,0.0024285488282203005,144,92.0,0.7852,False,13244.0,144
"Borucki, Ryan",SFG,ST,0.0029168579669203607,35,86.9,0.9108,False,3042.0,35
"Bowden, Ben",ATH,CH,-0.008863276698523097,9,81.0,1.0488,False,729.0,9
"Bowden, Ben",ATH,FC,0.00297601061174646,2,110.5,1.1917,False,221.0,2
"Bowden, Ben",ATH,FF,-0.0018475244079516934,28,98.1,0.7502,False,2746.0,28
"Bowden, Ben",ATH,SL,-0.0011626967461779714,1,83.0,1.1942,False,83.0,1
"Bowlan, Jonathan",PHI,CH,0.004726066839350274,123,106.6,0.9195,False,13110.0,123
"Bowlan, Jonathan",PHI,CU,0.0034878719598054886,9,100.4,1.1485,False,904.0,9
"Bowlan, Jonathan",PHI,FF,0.007154132369411075,446,115.6,0.4915,False,51566.0,446
"Bowlan, Jonathan",PHI,SI,0.009973642324885904,110,120.5,0.6045,False,13257.0,110
"Bowlan, Jonathan",PHI,SL,0.009199579202515237,170,108.1,0.5503,False,18382.0,170
"Bowlan, Jonathan",PHI,ST,0.012393386133848444,76,110.6,1.1188,False,8406.0,76
"Boyd, Matthew",CHC,CH,-0.0004486006544342529,458,96.8,0.5495,False,44348.0,458
"Boyd, Matthew",CHC,CU,0.0007028089184712379,221,94.3,0.7735,False,20838.0,221
"Boyd, Matthew",CHC,FF,-0.005861942214414976,768,90.3,0.3683,False,69352.0,768
"Boyd, Matthew",CHC,SI,-0.014438217505812645,1,76.0,0.8746,False,76.0,1
"Boyd, Matthew",CHC,SL,0.0013471451230823452,260,89.4,0.6501,False,23243.0,260
"Boyle, Joe",TBR,FF,0.001899601045735906,77,105.4,0.5466,False,8114.0,77
"Boyle, Joe",TBR,FS,0.013695744920850676,51,117.6,0.8948,False,5996.0,51
"Boyle, Joe",TBR,SI,0.006896447837848949,61,114.9,0.9739,False,7010.0,61
"Boyle, Joe",TBR,SL,0.007659735457668371,109,104.5,0.6784,False,11387.0,109
"Boyle, Joe",TBR,ST,0.009298565232467542,41,102.9,1.1247,False,4218.0,41
"Bradford, Cody",TEX,CH,0.0010432605849505202,172,99.6,0.8062,False,17138.0,172
"Bradford, Cody",TEX,CU,-0.004775570421210991,26,82.3,1.1057,False,2141.0,26
"Bradford, Cody",TEX,FF,-0.01093587723014227,288,80.5,0.5387,False,23176.0,288
"Bradford, Cody",TEX,SI,-0.01444981125398324,13,76.4,1.3967,False,993.0,13
"Bradford, Cody",TEX,SL,-0.004298792175161127,56,76.0,0.8696,False,4256.0,56
"Bradish, Kyle",BAL,CH,-0.0061728185298436855,14,86.1,0.8425,False,1206.0,14
"Bradish, Kyle",BAL,CU,0.008778259338118675,570,112.0,0.6188,False,63814.0,570
"Bradish, Kyle",BAL,FF,-0.0023960855851608695,454,97.1,0.5298,False,44069.0,454
"Bradish, Kyle",BAL,SI,-0.0013928781080487281,952,100.0,0.4703,False,95199.0,952
"Bradish, Kyle",BAL,ST,0.0117230735623011,639,108.9,0.5279,False,69590.0,639
"Bradley, Taj",MIN,CU,0.0026802672535224527,249,98.6,0.7371,False,24562.0,249
"Bradley, Taj",MIN,FF,0.0028223813402977107,1306,107.2,0.4047,False,139971.0,1306
"Bradley, Taj",MIN,FS,0.012351248019490372,559,115.1,0.6929,False,64367.0,559
"Bradley, Taj",MIN,SL,0.010720597010947935,681,111.7,0.5697,False,76078.0,681
"Brash, Matt",SEA,CH,0.002825832139101944,35,102.9,1.1977,False,3603.0,35
"Brash, Matt",SEA,FF,-0.0001906977195176296,16,101.3,0.8432,False,1621.0,16
"Brash, Matt",SEA,SI,0.0035928447482133793,55,109.0,0.5683,False,5994.0,55
"Brash, Matt",SEA,ST,0.01099341072945966,156,107.1,0.59,False,16708.0,156
"Bratt, Mitch",ARI,CH,-0.00933813783307363,71,80.1,1.173,False,5686.0,71
"Bratt, Mitch",ARI,CU,-0.003449444420067056,26,85.2,1.1513,False,2215.0,26
"Bratt, Mitch",ARI,FC,-0.0020006927763461134,65,95.5,0.8783,False,6209.0,65
"Bratt, Mitch",ARI,FF,-0.004715255016732006,339,92.6,0.7461,False,31383.0,339
"Bratt, Mitch",ARI,SI,-0.010953495940027227,56,82.7,0.8898,False,4633.0,56
"Bratt, Mitch",ARI,ST,-0.0007438309282605529,169,77.8,1.1613,False,13148.0,169
"Brazobán, Huascar",CWS,CH,0.006316008733017697,57,109.6,0.5993,False,6247.0,57
"Brazobán, Huascar",CWS,FC,0.0008139530546031892,5,104.0,0.7797,False,520.0,5
"Brazobán, Huascar",CWS,FF,-0.0023415207280777393,15,97.2,0.6348,False,1458.0,15
"Brazobán, Huascar",CWS,SI,-0.0010575112826066626,89,100.6,0.6003,False,8957.0,89
"Brazobán, Huascar",NYM,CH,0.006506234352274954,326,109.9,0.5147,False,35838.0,326
"Brazobán, Huascar",NYM,FC,-0.003525384245280762,31,91.0,0.752,False,2821.0,31
"Brazobán, Huascar",NYM,FF,-0.0028168141364838684,46,96.2,0.5532,False,4425.0,46
"Brazobán, Huascar",NYM,SI,5.359443550059067e-05,412,102.6,0.4918,False,42280.0,412
"Brebbia, John",COL,CH,-0.009537290715213333,7,79.7,1.0848,False,558.0,7
"Brebbia, John",COL,FF,-0.002223788066830083,37,97.4,0.4956,False,3604.0,37
"Brebbia, John",COL,SL,0.0015762803840011152,45,90.0,0.7805,False,4050.0,45
"Brebbia, John",COL,ST,0.014067426696419716,5,114.6,1.3242,False,573.0,5
"Brieske, Beau",DET,CH,0.00571055914470515,34,108.5,0.583,False,3689.0,34
"Brieske, Beau",DET,CU,0.009000017395010218,16,112.4,0.9957,False,1798.0,16
"Brieske, Beau",DET,FF,-0.001904223677712736,111,98.0,0.4639,False,10877.0,111
"Brieske, Beau",DET,SI,0.0028035145104778085,33,107.5,0.5034,False,3549.0,33
"Brieske, Beau",DET,SL,0.005957616686778651,55,100.4,0.8618,False,5521.0,55
"Brito, Jhony",SDP,CH,-0.0028568778764169202,39,92.3,0.6679,False,3600.0,39
"Brito, Jhony",SDP,FC,-0.0032769947796814926,19,91.8,1.1742,False,1744.0,19
"Brito, Jhony",SDP,FF,-0.011933263018727302,10,78.6,0.6313,False,786.0,10
"Brito, Jhony",SDP,SI,-0.001117962205385351,34,100.5,0.5914,False,3417.0,34
"Brito, Jhony",SDP,SL,0.002169038885594567,21,91.4,1.116,False,1919.0,21
"Brogdon, Connor",CLE,CH,0.004198220715536011,104,105.6,0.6133,False,10981.0,104
"Brogdon, Connor",CLE,FC,0.0012828350928612052,25,105.2,0.7035,False,2631.0,25
"Brogdon, Connor",CLE,FF,0.0009589243119369556,129,103.6,0.4643,False,13362.0,129
"Brogdon, Connor",CLE,ST,0.007948988298368122,9,99.6,1.2965,False,896.0,9
"Brooks, Aaron",TBR,CH,-0.00164709088858217,1,95.0,0.9824,False,95.0,1
"Brooks, Aaron",TBR,FF,-0.013392099445419652,7,75.7,0.7598,False,530.0,7
"Brooks, Aaron",TBR,SI,-0.010449470393359661,5,83.6,0.8876,False,418.0,5
"Brooks, Aaron",TBR,SL,0.003253471542848274,4,93.8,0.9379,False,375.0,4
"Brown, Ben",CHC,CH,0.003223396109266711,60,103.7,1.0011,False,6224.0,60
"Brown, Ben",CHC,FF,-0.0025223559291920427,371,96.8,0.377,False,35918.0,371
"Brown, Ben",CHC,SI,0.002279647185137059,207,106.6,0.7255,False,22067.0,207
"Brown, Ben",CHC,SL,0.010100834475034374,366,110.3,0.496,False,40359.0,366
"Brown, Hunter",HOU,CH,0.0038474980283832623,152,105.0,0.6685,False,15953.0,152
"Brown, Hunter",HOU,CU,0.00729880450427644,304,108.7,0.5745,False,33043.0,304
"Brown, Hunter",HOU,FF,-9.738961797970331e-05,511,101.5,0.4595,False,51865.0,511
"Brown, Hunter",HOU,SI,0.005969812943889481,469,113.3,0.481,False,53138.0,469
"Brown, Hunter",HOU,SL,0.006122179612597952,156,100.8,0.5758,False,15722.0,156
"Brubaker, JT",SFG,CH,-0.0036743806182382623,137,90.8,0.6221,False,12434.0,137
"Brubaker, JT",SFG,CU,0.0014627161993055117,88,95.9,0.9133,False,8442.0,88
"Brubaker, JT",SFG,FF,-0.010309526554515792,63,81.6,0.5246,False,5143.0,63
"Brubaker, JT",SFG,SI,-0.004046800026714678,449,95.2,0.42,False,42751.0,449
"Brubaker, JT",SFG,SL,0.003435689860441558,262,94.4,0.4904,False,24727.0,262
"Bruihl, Justin",STL,FC,-0.0012783215830235609,14,97.9,0.9977,False,1370.0,14
"Bruihl, Justin",STL,FF,0.0024153875856427476,70,106.4,1.3016,False,7450.0,70
"Bruihl, Justin",STL,FS,-0.00206700677321154,111,89.1,1.7969,True,9895.0,111
"Bruihl, Justin",STL,SI,2.7057714412058315e-05,538,102.6,0.7253,False,55190.0,538
"Bruihl, Justin",STL,ST,0.003992585822820126,498,89.6,0.8973,False,44635.0,498
"Brzykcy, Zach",MIA,CH,0.003094942558423749,7,103.6,0.9281,False,725.0,7
"Brzykcy, Zach",MIA,CU,0.0011863169143907725,5,95.4,0.9173,False,477.0,5
"Brzykcy, Zach",MIA,FF,-0.002956213790995484,23,96.0,0.5887,False,2208.0,23
"Brzykcy, Zach",MIA,SL,0.006088602768543821,13,100.6,0.9696,False,1308.0,13
"Bubic, Kris",KCR,CH,0.0004571335870640842,161,98.5,0.614,False,15863.0,161
"Bubic, Kris",KCR,FF,-0.0018828914783434192,337,98.0,0.4217,False,33034.0,337
"Bubic, Kris",KCR,SI,-0.009657465624000583,101,85.1,0.6601,False,8592.0,101
"Bubic, Kris",KCR,SL,0.004550874814934408,75,97.1,0.6685,False,7280.0,75
"Bubic, Kris",KCR,ST,0.001993168440426383,137,84.6,0.5671,False,11597.0,137
"Buehler, Walker",SDP,CH,-0.0007480615977562057,234,96.2,0.8714,False,22521.0,234
"Buehler, Walker",SDP,CU,-5.9643138162544054e-06,198,92.7,0.5883,False,18362.0,198
"Buehler, Walker",SDP,FC,-0.0015490050886355113,565,96.9,0.5025,False,54767.0,565
"Buehler, Walker",SDP,FF,-0.006024612711868427,463,90.0,0.4178,False,41666.0,463
"Buehler, Walker",SDP,SI,-0.005428012049418137,460,92.7,0.6156,False,42639.0,460
"Buehler, Walker",SDP,SL,0.0030162366884454697,270,93.4,0.6392,False,25217.0,270
"Buehler, Walker",SDP,ST,0.01031649242627915,158,105.4,0.6637,False,16651.0,158
"Bummer, Aaron",ATL,CU,0.0035941829653811917,67,100.7,0.6936,False,6745.0,67
"Bummer, Aaron",ATL,FC,-0.0022526238304528628,34,94.9,1.3451,False,3228.0,34
"Bummer, Aaron",ATL,FF,-0.008173428865595033,23,85.9,0.6669,False,1976.0,23
"Bummer, Aaron",ATL,SI,-0.002730156468089196,109,97.6,0.5614,False,10634.0,109
"Bummer, Aaron",ATL,ST,0.005728809355350677,50,93.9,0.8301,False,4695.0,50
"Bummer, Aaron",KCR,CU,0.0020381380445542163,8,97.1,0.7882,False,777.0,8
"Bummer, Aaron",KCR,FF,-0.006569123982141416,3,89.0,0.8373,False,267.0,3
"Bummer, Aaron",KCR,SI,-0.009570638675035702,18,85.2,0.732,False,1533.0,18
"Bummer, Aaron",KCR,ST,0.0017380563767801505,16,84.1,0.8873,False,1345.0,16
"Burgos, Juan",ARI,FC,0.004615293343943593,19,115.3,1.1468,False,2191.0,19
"Burgos, Juan",ARI,FF,-0.0001167532730808792,3,101.7,1.0475,False,305.0,3
"Burgos, Juan",ARI,SI,0.003751365345363554,19,109.2,0.8932,False,2074.0,19
"Burgos, Juan",ARI,ST,0.012530009359276542,12,110.8,1.2886,False,1330.0,12
"Burgos, Raymond",BOS,CH,-0.00577114722225815,25,86.8,1.2746,False,2169.0,25
"Burgos, Raymond",BOS,FC,-0.004478102674704242,33,88.3,1.1336,False,2913.0,33
"Burgos, Raymond",BOS,FF,-0.0169468651126538,7,68.7,1.1499,False,481.0,7
"Burgos, Raymond",BOS,SI,-0.008742478736449913,90,86.7,0.9246,False,7803.0,90
"Burgos, Raymond",BOS,ST,0.003135823194717322,58,87.5,1.4086,False,5074.0,58
"Burke, Brock",CIN,CH,0.0010042860230010447,195,99.6,0.6274,False,19418.0,195
"Burke, Brock",CIN,FF,-0.001763512125476512,445,98.3,0.4529,False,43739.0,445
"Burke, Brock",CIN,SI,-0.0028863789257060186,161,97.3,0.6382,False,15665.0,161
"Burke, Brock",CIN,SL,0.005124091215169294,315,98.4,0.5842,False,31000.0,315
"Burke, Sean",CWS,CH,-0.0030884927945226083,50,91.9,0.7927,False,4594.0,50
"Burke, Sean",CWS,CU,0.0003043453193544732,521,93.4,0.7209,False,48679.0,521
"Burke, Sean",CWS,FC,4.907668612960045e-05,249,101.7,1.0386,False,25324.0,249
"Burke, Sean",CWS,FF,0.0024254888333016963,949,106.4,0.5916,False,100988.0,949
"Burke, Sean",CWS,SI,-0.004678207579523567,378,94.0,0.7893,False,35543.0,378
"Burke, Sean",CWS,SL,0.003918563622777131,451,95.5,0.7517,False,43079.0,451
"Burkhalter, Blake",ATL,CU,0.006503530137706548,6,107.2,1.2797,False,643.0,6
"Burkhalter, Blake",ATL,FC,-0.0004832888613843049,6,100.2,0.9564,False,601.0,6
"Burkhalter, Blake",ATL,FF,0.0007171375274827534,11,103.0,0.7144,False,1133.0,11
"Burnes, Corbin",ARI,CH,-0.005843777616973966,6,86.8,0.8729,False,521.0,6
"Burnes, Corbin",ARI,CU,0.006460363811735685,12,106.9,0.6769,False,1283.0,12
"Burnes, Corbin",ARI,FC,0.0017882237026469738,32,107.0,0.5651,False,3423.0,32
"Burnes, Corbin",ARI,SI,-0.003438081592321396,4,96.2,0.6404,False,385.0,4
"Burnes, Corbin",ARI,SL,0.003946238236191372,3,95.7,1.0187,False,287.0,3
"Burns, Chase",CIN,CH,0.0072492960027848025,127,111.3,1.0538,False,14140.0,127
"Burns, Chase",CIN,CU,0.0015529589727520943,1,96.0,1.504,False,96.0,1
"Burns, Chase",CIN,FF,0.006810804254442839,1362,114.9,0.5073,False,156538.0,1362
"Burns, Chase",CIN,SI,0.006622153754708254,9,114.3,1.1138,False,1029.0,9
"Burns, Chase",CIN,SL,0.02033179646963696,947,134.6,0.8059,False,127420.0,947
"Burrows, Mike",HOU,CH,0.001309183670096076,424,100.2,0.8552,False,42469.0,424
"Burrows, Mike",HOU,CU,0.0005858924685735555,226,94.1,0.9515,False,21257.0,226
"Burrows, Mike",HOU,FC,0.0020355685124959846,258,107.7,0.8098,False,27777.0,258
"Burrows, Mike",HOU,FF,-0.002092906855696703,459,97.6,0.5254,False,44816.0,459
"Burrows, Mike",HOU,SI,-0.0029779388548922727,200,97.2,0.6951,False,19432.0,200
"Buttó, José",SFG,CH,-0.006447527712831895,6,85.5,1.3765,False,513.0,6
"Buttó, José",SFG,CU,-0.002347111701965332,1,88.0,1.3619,False,88.0,1
"Buttó, José",SFG,FF,0.0013814208596159006,16,104.3,1.0121,False,1669.0,16
"Buttó, José",SFG,SI,0.00019347054250020947,27,102.9,0.8353,False,2778.0,27
"Buttó, José",SFG,SL,0.001531613461478488,13,89.8,1.0246,False,1167.0,13
"Cabrera, Edward",CHC,CH,0.0015365455068264912,386,100.6,0.5922,False,38821.0,386
"Cabrera, Edward",CHC,CU,0.0055534209921981005,252,104.9,0.9354,False,26434.0,252
"Cabrera, Edward",CHC,FF,-0.006044987690951934,225,90.0,0.6093,False,20241.0,225
"Cabrera, Edward",CHC,SI,-0.0009744847012960181,267,100.8,0.492,False,26901.0,267
